filename,detected,actual,error
SIMCEPImages_D04_C14_F10_s13_w2.TIF,16,14,2
SIMCEPImages_D04_C14_F10_s14_w2.TIF,17,14,3
SIMCEPImages_D04_C14_F10_s15_w2.TIF,23,14,9
SIMCEPImages_D04_C14_F10_s16_w2.TIF,18,14,4
SIMCEPImages_D04_C14_F10_s17_w2.TIF,25,14,11
SIMCEPImages_D04_C14_F10_s18_w2.TIF,16,14,2
SIMCEPImages_D04_C14_F10_s19_w2.TIF,23,14,9
SIMCEPImages_D04_C14_F10_s20_w2.TIF,16,14,2
SIMCEPImages_D04_C14_F10_s21_w2.TIF,18,14,4
SIMCEPImages_D04_C14_F10_s22_w2.TIF,16,14,2
SIMCEPImages_D04_C14_F10_s23_w2.TIF,18,14,4
SIMCEPImages_D04_C14_F10_s24_w2.TIF,19,14,5
SIMCEPImages_D04_C14_F10_s25_w2.TIF,17,14,3
SIMCEPImages_D05_C18_F10_s01_w2.TIF,30,18,12
SIMCEPImages_D05_C18_F10_s02_w2.TIF,21,18,3
SIMCEPImages_D05_C18_F10_s03_w2.TIF,27,18,9
SIMCEPImages_D05_C18_F10_s04_w2.TIF,23,18,5
SIMCEPImages_D05_C18_F10_s05_w2.TIF,24,18,6
SIMCEPImages_D05_C18_F10_s06_w2.TIF,21,18,3
SIMCEPImages_D05_C18_F10_s07_w2.TIF,26,18,8
SIMCEPImages_D05_C18_F10_s08_w2.TIF,18,18,0
SIMCEPImages_D05_C18_F10_s09_w2.TIF,25,18,7
SIMCEPImages_D05_C18_F10_s10_w2.TIF,28,18,10
SIMCEPImages_D05_C18_F10_s11_w2.TIF,24,18,6
SIMCEPImages_D05_C18_F10_s12_w2.TIF,28,18,10
SIMCEPImages_D05_C18_F10_s13_w2.TIF,24,18,6
SIMCEPImages_D05_C18_F10_s14_w2.TIF,24,18,6
SIMCEPImages_D05_C18_F10_s15_w2.TIF,24,18,6
SIMCEPImages_D05_C18_F10_s16_w2.TIF,20,18,2
SIMCEPImages_D05_C18_F10_s17_w2.TIF,27,18,9
SIMCEPImages_D05_C18_F10_s18_w2.TIF,26,18,8
SIMCEPImages_D05_C18_F10_s19_w2.TIF,23,18,5
SIMCEPImages_D05_C18_F10_s20_w2.TIF,20,18,2
SIMCEPImages_D05_C18_F10_s21_w2.TIF,27,18,9
SIMCEPImages_D05_C18_F10_s22_w2.TIF,22,18,4
SIMCEPImages_D05_C18_F10_s23_w2.TIF,31,18,13
SIMCEPImages_D05_C18_F10_s24_w2.TIF,28,18,10
SIMCEPImages_D05_C18_F10_s25_w2.TIF,22,18,4
SIMCEPImages_D06_C23_F10_s01_w2.TIF,37,23,14
SIMCEPImages_D06_C23_F10_s02_w2.TIF,25,23,2
SIMCEPImages_D06_C23_F10_s03_w2.TIF,26,23,3
SIMCEPImages_D06_C23_F10_s04_w2.TIF,26,23,3
SIMCEPImages_D06_C23_F10_s05_w2.TIF,33,23,10
SIMCEPImages_D06_C23_F10_s06_w2.TIF,31,23,8
SIMCEPImages_D06_C23_F10_s07_w2.TIF,27,23,4
SIMCEPImages_D06_C23_F10_s08_w2.TIF,29,23,6
SIMCEPImages_D06_C23_F10_s09_w2.TIF,23,23,0
SIMCEPImages_D06_C23_F10_s10_w2.TIF,35,23,12
SIMCEPImages_D06_C23_F10_s11_w2.TIF,32,23,9
SIMCEPImages_D06_C23_F10_s12_w2.TIF,28,23,5
SIMCEPImages_D06_C23_F10_s13_w2.TIF,34,23,11
SIMCEPImages_D06_C23_F10_s14_w2.TIF,32,23,9
SIMCEPImages_D06_C23_F10_s15_w2.TIF,28,23,5
SIMCEPImages_D06_C23_F10_s16_w2.TIF,27,23,4
SIMCEPImages_D06_C23_F10_s17_w2.TIF,26,23,3
SIMCEPImages_D06_C23_F10_s18_w2.TIF,31,23,8
SIMCEPImages_D06_C23_F10_s19_w2.TIF,39,23,16
SIMCEPImages_D06_C23_F10_s20_w2.TIF,33,23,10
SIMCEPImages_D06_C23_F10_s21_w2.TIF,26,23,3
SIMCEPImages_D06_C23_F10_s22_w2.TIF,32,23,9
SIMCEPImages_D06_C23_F10_s23_w2.TIF,28,23,5
SIMCEPImages_D06_C23_F10_s24_w2.TIF,34,23,11
SIMCEPImages_D06_C23_F10_s25_w2.TIF,31,23,8
SIMCEPImages_D07_C27_F10_s01_w2.TIF,34,27,7
SIMCEPImages_D07_C27_F10_s02_w2.TIF,35,27,8
SIMCEPImages_D07_C27_F10_s03_w2.TIF,41,27,14
SIMCEPImages_D07_C27_F10_s04_w2.TIF,28,27,1
SIMCEPImages_D07_C27_F10_s05_w2.TIF,40,27,13
SIMCEPImages_D07_C27_F10_s06_w2.TIF,38,27,11
SIMCEPImages_D07_C27_F10_s07_w2.TIF,36,27,9
SIMCEPImages_D07_C27_F10_s08_w2.TIF,34,27,7
SIMCEPImages_D07_C27_F10_s09_w2.TIF,37,27,10
SIMCEPImages_D07_C27_F10_s10_w2.TIF,42,27,15
SIMCEPImages_D07_C27_F10_s11_w2.TIF,33,27,6
SIMCEPImages_D07_C27_F10_s12_w2.TIF,30,27,3
SIMCEPImages_D07_C27_F10_s13_w2.TIF,35,27,8
SIMCEPImages_D07_C27_F10_s14_w2.TIF,30,27,3
SIMCEPImages_D07_C27_F10_s15_w2.TIF,34,27,7
SIMCEPImages_D07_C27_F10_s16_w2.TIF,35,27,8
SIMCEPImages_D07_C27_F10_s17_w2.TIF,32,27,5
SIMCEPImages_D07_C27_F10_s18_w2.TIF,29,27,2
SIMCEPImages_D07_C27_F10_s19_w2.TIF,35,27,8
SIMCEPImages_D07_C27_F10_s20_w2.TIF,40,27,13
SIMCEPImages_D07_C27_F10_s21_w2.TIF,34,27,7
SIMCEPImages_D07_C27_F10_s22_w2.TIF,36,27,9
SIMCEPImages_D07_C27_F10_s23_w2.TIF,35,27,8
SIMCEPImages_D07_C27_F10_s24_w2.TIF,38,27,11
SIMCEPImages_D07_C27_F10_s25_w2.TIF,31,27,4
SIMCEPImages_D08_C31_F10_s01_w2.TIF,34,31,3
SIMCEPImages_D08_C31_F10_s02_w2.TIF,39,31,8
SIMCEPImages_D08_C31_F10_s03_w2.TIF,33,31,2
SIMCEPImages_D08_C31_F10_s04_w2.TIF,39,31,8
SIMCEPImages_D08_C31_F10_s05_w2.TIF,32,31,1
SIMCEPImages_D08_C31_F10_s06_w2.TIF,41,31,10
SIMCEPImages_D08_C31_F10_s07_w2.TIF,40,31,9
SIMCEPImages_D08_C31_F10_s08_w2.TIF,33,31,2
SIMCEPImages_D08_C31_F10_s09_w2.TIF,40,31,9
SIMCEPImages_D08_C31_F10_s10_w2.TIF,34,31,3
SIMCEPImages_D08_C31_F10_s11_w2.TIF,34,31,3
SIMCEPImages_D08_C31_F10_s12_w2.TIF,39,31,8
SIMCEPImages_D08_C31_F10_s13_w2.TIF,47,31,16
SIMCEPImages_D08_C31_F10_s14_w2.TIF,39,31,8
SIMCEPImages_D08_C31_F10_s15_w2.TIF,40,31,9
SIMCEPImages_D08_C31_F10_s16_w2.TIF,36,31,5
SIMCEPImages_D08_C31_F10_s17_w2.TIF,34,31,3
SIMCEPImages_D08_C31_F10_s18_w2.TIF,41,31,10
SIMCEPImages_D08_C31_F10_s19_w2.TIF,35,31,4
SIMCEPImages_D08_C31_F10_s20_w2.TIF,42,31,11
SIMCEPImages_D08_C31_F10_s21_w2.TIF,35,31,4
SIMCEPImages_D08_C31_F10_s22_w2.TIF,38,31,7
SIMCEPImages_D08_C31_F10_s23_w2.TIF,36,31,5
SIMCEPImages_D08_C31_F10_s24_w2.TIF,42,31,11
SIMCEPImages_D08_C31_F10_s25_w2.TIF,36,31,5
SIMCEPImages_D09_C35_F10_s01_w2.TIF,52,35,17
SIMCEPImages_D09_C35_F10_s02_w2.TIF,44,35,9
SIMCEPImages_D09_C35_F10_s03_w2.TIF,40,35,5
SIMCEPImages_D09_C35_F10_s04_w2.TIF,47,35,12
SIMCEPImages_D09_C35_F10_s05_w2.TIF,42,35,7
SIMCEPImages_D09_C35_F10_s06_w2.TIF,45,35,10
SIMCEPImages_D09_C35_F10_s07_w2.TIF,57,35,22
SIMCEPImages_D09_C35_F10_s08_w2.TIF,43,35,8
SIMCEPImages_D09_C35_F10_s09_w2.TIF,43,35,8
SIMCEPImages_D09_C35_F10_s10_w2.TIF,41,35,6
SIMCEPImages_D09_C35_F10_s11_w2.TIF,45,35,10
SIMCEPImages_D09_C35_F10_s12_w2.TIF,43,35,8
SIMCEPImages_D09_C35_F10_s13_w2.TIF,40,35,5
SIMCEPImages_D09_C35_F10_s14_w2.TIF,49,35,14
SIMCEPImages_D09_C35_F10_s15_w2.TIF,53,35,18
SIMCEPImages_D09_C35_F10_s16_w2.TIF,51,35,16
SIMCEPImages_D09_C35_F10_s17_w2.TIF,50,35,15
SIMCEPImages_D09_C35_F10_s18_w2.TIF,48,35,13
SIMCEPImages_D09_C35_F10_s19_w2.TIF,57,35,22
SIMCEPImages_D09_C35_F10_s20_w2.TIF,52,35,17
SIMCEPImages_D09_C35_F10_s21_w2.TIF,46,35,11
SIMCEPImages_D09_C35_F10_s22_w2.TIF,47,35,12
SIMCEPImages_D09_C35_F10_s23_w2.TIF,34,35,-1
SIMCEPImages_D09_C35_F10_s24_w2.TIF,47,35,12
SIMCEPImages_D09_C35_F10_s25_w2.TIF,45,35,10
SIMCEPImages_D10_C40_F10_s01_w2.TIF,42,40,2
SIMCEPImages_D10_C40_F10_s02_w2.TIF,56,40,16
SIMCEPImages_D10_C40_F10_s03_w2.TIF,52,40,12
SIMCEPImages_D10_C40_F10_s04_w2.TIF,44,40,4
SIMCEPImages_D10_C40_F10_s05_w2.TIF,54,40,14
SIMCEPImages_D10_C40_F10_s06_w2.TIF,58,40,18
SIMCEPImages_D10_C40_F10_s07_w2.TIF,43,40,3
SIMCEPImages_D10_C40_F10_s08_w2.TIF,64,40,24
SIMCEPImages_D10_C40_F10_s09_w2.TIF,57,40,17
SIMCEPImages_D10_C40_F10_s10_w2.TIF,59,40,19
SIMCEPImages_D10_C40_F10_s11_w2.TIF,50,40,10
SIMCEPImages_D10_C40_F10_s12_w2.TIF,48,40,8
SIMCEPImages_D10_C40_F10_s13_w2.TIF,49,40,9
SIMCEPImages_D10_C40_F10_s14_w2.TIF,66,40,26
SIMCEPImages_D10_C40_F10_s15_w2.TIF,48,40,8
SIMCEPImages_D10_C40_F10_s16_w2.TIF,44,40,4
SIMCEPImages_D10_C40_F10_s17_w2.TIF,60,40,20
SIMCEPImages_D10_C40_F10_s18_w2.TIF,52,40,12
SIMCEPImages_D10_C40_F10_s19_w2.TIF,48,40,8
SIMCEPImages_D10_C40_F10_s20_w2.TIF,62,40,22
SIMCEPImages_D10_C40_F10_s21_w2.TIF,50,40,10
SIMCEPImages_D10_C40_F10_s22_w2.TIF,58,40,18
SIMCEPImages_D10_C40_F10_s23_w2.TIF,53,40,13
SIMCEPImages_D10_C40_F10_s24_w2.TIF,47,40,7
SIMCEPImages_D10_C40_F10_s25_w2.TIF,61,40,21
SIMCEPImages_D11_C44_F10_s01_w2.TIF,63,44,19
SIMCEPImages_D11_C44_F10_s02_w2.TIF,64,44,20
SIMCEPImages_D11_C44_F10_s03_w2.TIF,54,44,10
SIMCEPImages_D11_C44_F10_s04_w2.TIF,55,44,11
SIMCEPImages_D11_C44_F10_s05_w2.TIF,59,44,15
SIMCEPImages_D11_C44_F10_s06_w2.TIF,43,44,-1
SIMCEPImages_D11_C44_F10_s07_w2.TIF,57,44,13
SIMCEPImages_D11_C44_F10_s08_w2.TIF,60,44,16
SIMCEPImages_D11_C44_F10_s09_w2.TIF,51,44,7
SIMCEPImages_D11_C44_F10_s10_w2.TIF,52,44,8
SIMCEPImages_D11_C44_F10_s11_w2.TIF,49,44,5
SIMCEPImages_D11_C44_F10_s12_w2.TIF,61,44,17
SIMCEPImages_D11_C44_F10_s13_w2.TIF,70,44,26
SIMCEPImages_D11_C44_F10_s14_w2.TIF,55,44,11
SIMCEPImages_D11_C44_F10_s15_w2.TIF,56,44,12
SIMCEPImages_D11_C44_F10_s16_w2.TIF,55,44,11
SIMCEPImages_D11_C44_F10_s17_w2.TIF,59,44,15
SIMCEPImages_D11_C44_F10_s18_w2.TIF,59,44,15
SIMCEPImages_D11_C44_F10_s19_w2.TIF,66,44,22
SIMCEPImages_D11_C44_F10_s20_w2.TIF,57,44,13
SIMCEPImages_D11_C44_F10_s21_w2.TIF,60,44,16
SIMCEPImages_D11_C44_F10_s22_w2.TIF,59,44,15
SIMCEPImages_D11_C44_F10_s23_w2.TIF,62,44,18
SIMCEPImages_D11_C44_F10_s24_w2.TIF,51,44,7
SIMCEPImages_D11_C44_F10_s25_w2.TIF,53,44,9
SIMCEPImages_D12_C48_F10_s01_w2.TIF,71,48,23
SIMCEPImages_D12_C48_F10_s02_w2.TIF,69,48,21
SIMCEPImages_D12_C48_F10_s03_w2.TIF,68,48,20
SIMCEPImages_D12_C48_F10_s04_w2.TIF,59,48,11
SIMCEPImages_D12_C48_F10_s05_w2.TIF,72,48,24
SIMCEPImages_D12_C48_F10_s06_w2.TIF,73,48,25
SIMCEPImages_D12_C48_F10_s07_w2.TIF,71,48,23
SIMCEPImages_D12_C48_F10_s08_w2.TIF,65,48,17
SIMCEPImages_D12_C48_F10_s09_w2.TIF,67,48,19
SIMCEPImages_D12_C48_F10_s10_w2.TIF,65,48,17
SIMCEPImages_D12_C48_F10_s11_w2.TIF,51,48,3
SIMCEPImages_D12_C48_F10_s12_w2.TIF,61,48,13
SIMCEPImages_D12_C48_F10_s13_w2.TIF,70,48,22
SIMCEPImages_D12_C48_F10_s14_w2.TIF,62,48,14
SIMCEPImages_D12_C48_F10_s15_w2.TIF,61,48,13
SIMCEPImages_D12_C48_F10_s16_w2.TIF,67,48,19
SIMCEPImages_D12_C48_F10_s17_w2.TIF,56,48,8
SIMCEPImages_D12_C48_F10_s18_w2.TIF,70,48,22
SIMCEPImages_D12_C48_F10_s19_w2.TIF,66,48,18
SIMCEPImages_D12_C48_F10_s20_w2.TIF,67,48,19
SIMCEPImages_D12_C48_F10_s21_w2.TIF,63,48,15
SIMCEPImages_D12_C48_F10_s22_w2.TIF,66,48,18
SIMCEPImages_D12_C48_F10_s23_w2.TIF,66,48,18
SIMCEPImages_D12_C48_F10_s24_w2.TIF,69,48,21
SIMCEPImages_D12_C48_F10_s25_w2.TIF,53,48,5
SIMCEPImages_D13_C53_F10_s01_w2.TIF,74,53,21
SIMCEPImages_D13_C53_F10_s02_w2.TIF,82,53,29
SIMCEPImages_D13_C53_F10_s03_w2.TIF,64,53,11
SIMCEPImages_D13_C53_F10_s04_w2.TIF,74,53,21
SIMCEPImages_D13_C53_F10_s05_w2.TIF,72,53,19
SIMCEPImages_D13_C53_F10_s06_w2.TIF,69,53,16
SIMCEPImages_D13_C53_F10_s07_w2.TIF,64,53,11
SIMCEPImages_D13_C53_F10_s08_w2.TIF,60,53,7
SIMCEPImages_D13_C53_F10_s09_w2.TIF,66,53,13
SIMCEPImages_D13_C53_F10_s10_w2.TIF,75,53,22
SIMCEPImages_D13_C53_F10_s11_w2.TIF,78,53,25
SIMCEPImages_D13_C53_F10_s12_w2.TIF,65,53,12
SIMCEPImages_D13_C53_F10_s13_w2.TIF,66,53,13
SIMCEPImages_D13_C53_F10_s14_w2.TIF,65,53,12
SIMCEPImages_D13_C53_F10_s15_w2.TIF,56,53,3
SIMCEPImages_D13_C53_F10_s16_w2.TIF,70,53,17
SIMCEPImages_D13_C53_F10_s17_w2.TIF,74,53,21
SIMCEPImages_D13_C53_F10_s18_w2.TIF,77,53,24
SIMCEPImages_D13_C53_F10_s19_w2.TIF,71,53,18
SIMCEPImages_D13_C53_F10_s20_w2.TIF,77,53,24
SIMCEPImages_D13_C53_F10_s21_w2.TIF,87,53,34
SIMCEPImages_D13_C53_F10_s22_w2.TIF,72,53,19
SIMCEPImages_D13_C53_F10_s23_w2.TIF,69,53,16
SIMCEPImages_D13_C53_F10_s24_w2.TIF,73,53,20
SIMCEPImages_D13_C53_F10_s25_w2.TIF,78,53,25
SIMCEPImages_D14_C57_F10_s01_w2.TIF,67,57,10
SIMCEPImages_D14_C57_F10_s02_w2.TIF,78,57,21
SIMCEPImages_D14_C57_F10_s03_w2.TIF,66,57,9
SIMCEPImages_D14_C57_F10_s04_w2.TIF,66,57,9
SIMCEPImages_D14_C57_F10_s05_w2.TIF,77,57,20
SIMCEPImages_D14_C57_F10_s06_w2.TIF,79,57,22
SIMCEPImages_D14_C57_F10_s07_w2.TIF,64,57,7
SIMCEPImages_D14_C57_F10_s08_w2.TIF,88,57,31
SIMCEPImages_D14_C57_F10_s09_w2.TIF,81,57,24
SIMCEPImages_D14_C57_F10_s10_w2.TIF,71,57,14
SIMCEPImages_D14_C57_F10_s11_w2.TIF,85,57,28
SIMCEPImages_D14_C57_F10_s12_w2.TIF,74,57,17
SIMCEPImages_D14_C57_F10_s13_w2.TIF,60,57,3
SIMCEPImages_D14_C57_F10_s14_w2.TIF,60,57,3
SIMCEPImages_D14_C57_F10_s15_w2.TIF,68,57,11
SIMCEPImages_D14_C57_F10_s16_w2.TIF,85,57,28
SIMCEPImages_D14_C57_F10_s17_w2.TIF,79,57,22
SIMCEPImages_D14_C57_F10_s18_w2.TIF,74,57,17
SIMCEPImages_D14_C57_F10_s19_w2.TIF,72,57,15
SIMCEPImages_D14_C57_F10_s20_w2.TIF,77,57,20
SIMCEPImages_D14_C57_F10_s21_w2.TIF,74,57,17
SIMCEPImages_D14_C57_F10_s22_w2.TIF,78,57,21
SIMCEPImages_D14_C57_F10_s23_w2.TIF,75,57,18
SIMCEPImages_D14_C57_F10_s24_w2.TIF,80,57,23
SIMCEPImages_D14_C57_F10_s25_w2.TIF,77,57,20
SIMCEPImages_D15_C61_F10_s01_w2.TIF,82,61,21
SIMCEPImages_D15_C61_F10_s02_w2.TIF,81,61,20
SIMCEPImages_D15_C61_F10_s03_w2.TIF,75,61,14
SIMCEPImages_D15_C61_F10_s04_w2.TIF,88,61,27
SIMCEPImages_D15_C61_F10_s05_w2.TIF,76,61,15
SIMCEPImages_D15_C61_F10_s06_w2.TIF,80,61,19
SIMCEPImages_D15_C61_F10_s07_w2.TIF,74,61,13
SIMCEPImages_D15_C61_F10_s08_w2.TIF,85,61,24
SIMCEPImages_D15_C61_F10_s09_w2.TIF,77,61,16
SIMCEPImages_D15_C61_F10_s10_w2.TIF,78,61,17
SIMCEPImages_D15_C61_F10_s11_w2.TIF,72,61,11
SIMCEPImages_D15_C61_F10_s12_w2.TIF,84,61,23
SIMCEPImages_D15_C61_F10_s13_w2.TIF,86,61,25
SIMCEPImages_D15_C61_F10_s14_w2.TIF,89,61,28
SIMCEPImages_D15_C61_F10_s15_w2.TIF,71,61,10
SIMCEPImages_D15_C61_F10_s16_w2.TIF,99,61,38
SIMCEPImages_D15_C61_F10_s17_w2.TIF,71,61,10
SIMCEPImages_D15_C61_F10_s18_w2.TIF,104,61,43
SIMCEPImages_D15_C61_F10_s19_w2.TIF,83,61,22
SIMCEPImages_D15_C61_F10_s20_w2.TIF,82,61,21
SIMCEPImages_D15_C61_F10_s21_w2.TIF,78,61,17
SIMCEPImages_D15_C61_F10_s22_w2.TIF,84,61,23
SIMCEPImages_D15_C61_F10_s23_w2.TIF,68,61,7
SIMCEPImages_D15_C61_F10_s24_w2.TIF,78,61,17
SIMCEPImages_D15_C61_F10_s25_w2.TIF,87,61,26
SIMCEPImages_D16_C66_F10_s01_w2.TIF,76,66,10
SIMCEPImages_D16_C66_F10_s02_w2.TIF,77,66,11
SIMCEPImages_D16_C66_F10_s03_w2.TIF,86,66,20
SIMCEPImages_D16_C66_F10_s04_w2.TIF,78,66,12
SIMCEPImages_D16_C66_F10_s05_w2.TIF,86,66,20
SIMCEPImages_D16_C66_F10_s06_w2.TIF,72,66,6
SIMCEPImages_D16_C66_F10_s07_w2.TIF,90,66,24
SIMCEPImages_D16_C66_F10_s08_w2.TIF,74,66,8
SIMCEPImages_D16_C66_F10_s09_w2.TIF,71,66,5
SIMCEPImages_D16_C66_F10_s10_w2.TIF,106,66,40
SIMCEPImages_D16_C66_F10_s11_w2.TIF,65,66,-1
SIMCEPImages_D16_C66_F10_s12_w2.TIF,80,66,14
SIMCEPImages_D16_C66_F10_s13_w2.TIF,74,66,8
SIMCEPImages_D16_C66_F10_s14_w2.TIF,86,66,20
SIMCEPImages_D16_C66_F10_s15_w2.TIF,71,66,5
SIMCEPImages_D16_C66_F10_s16_w2.TIF,78,66,12
SIMCEPImages_D16_C66_F10_s17_w2.TIF,93,66,27
SIMCEPImages_D16_C66_F10_s18_w2.TIF,96,66,30
SIMCEPImages_D16_C66_F10_s19_w2.TIF,79,66,13
SIMCEPImages_D16_C66_F10_s20_w2.TIF,81,66,15
SIMCEPImages_D16_C66_F10_s21_w2.TIF,96,66,30
SIMCEPImages_D16_C66_F10_s22_w2.TIF,83,66,17
SIMCEPImages_D16_C66_F10_s23_w2.TIF,89,66,23
SIMCEPImages_D16_C66_F10_s24_w2.TIF,68,66,2
SIMCEPImages_D16_C66_F10_s25_w2.TIF,86,66,20
SIMCEPImages_D17_C70_F10_s01_w2.TIF,87,70,17
SIMCEPImages_D17_C70_F10_s02_w2.TIF,89,70,19
SIMCEPImages_D17_C70_F10_s03_w2.TIF,87,70,17
SIMCEPImages_D17_C70_F10_s04_w2.TIF,104,70,34
SIMCEPImages_D17_C70_F10_s05_w2.TIF,91,70,21
SIMCEPImages_D17_C70_F10_s06_w2.TIF,104,70,34
SIMCEPImages_D17_C70_F10_s07_w2.TIF,92,70,22
SIMCEPImages_D17_C70_F10_s08_w2.TIF,79,70,9
SIMCEPImages_D17_C70_F10_s09_w2.TIF,93,70,23
SIMCEPImages_D17_C70_F10_s10_w2.TIF,88,70,18
SIMCEPImages_D17_C70_F10_s11_w2.TIF,83,70,13
SIMCEPImages_D17_C70_F10_s12_w2.TIF,115,70,45
SIMCEPImages_D17_C70_F10_s13_w2.TIF,77,70,7
SIMCEPImages_D17_C70_F10_s14_w2.TIF,79,70,9
SIMCEPImages_D17_C70_F10_s15_w2.TIF,94,70,24
SIMCEPImages_D17_C70_F10_s16_w2.TIF,78,70,8
SIMCEPImages_D17_C70_F10_s17_w2.TIF,113,70,43
SIMCEPImages_D17_C70_F10_s18_w2.TIF,89,70,19
SIMCEPImages_D17_C70_F10_s19_w2.TIF,91,70,21
SIMCEPImages_D17_C70_F10_s20_w2.TIF,98,70,28
SIMCEPImages_D17_C70_F10_s21_w2.TIF,95,70,25
SIMCEPImages_D17_C70_F10_s22_w2.TIF,82,70,12
SIMCEPImages_D17_C70_F10_s23_w2.TIF,95,70,25
SIMCEPImages_D17_C70_F10_s24_w2.TIF,81,70,11
SIMCEPImages_D17_C70_F10_s25_w2.TIF,95,70,25
SIMCEPImages_D18_C74_F10_s01_w2.TIF,84,74,10
SIMCEPImages_D18_C74_F10_s02_w2.TIF,93,74,19
SIMCEPImages_D18_C74_F10_s03_w2.TIF,90,74,16
SIMCEPImages_D18_C74_F10_s04_w2.TIF,77,74,3
SIMCEPImages_D18_C74_F10_s05_w2.TIF,80,74,6
SIMCEPImages_D18_C74_F10_s06_w2.TIF,90,74,16
SIMCEPImages_D18_C74_F10_s07_w2.TIF,96,74,22
SIMCEPImages_D18_C74_F10_s08_w2.TIF,88,74,14
SIMCEPImages_D18_C74_F10_s09_w2.TIF,90,74,16
SIMCEPImages_D18_C74_F10_s10_w2.TIF,91,74,17
SIMCEPImages_D18_C74_F10_s11_w2.TIF,91,74,17
SIMCEPImages_D18_C74_F10_s12_w2.TIF,95,74,21
SIMCEPImages_D18_C74_F10_s13_w2.TIF,108,74,34
SIMCEPImages_D18_C74_F10_s14_w2.TIF,78,74,4
SIMCEPImages_D18_C74_F10_s15_w2.TIF,90,74,16
SIMCEPImages_D18_C74_F10_s16_w2.TIF,101,74,27
SIMCEPImages_D18_C74_F10_s17_w2.TIF,102,74,28
SIMCEPImages_D18_C74_F10_s18_w2.TIF,81,74,7
SIMCEPImages_D18_C74_F10_s19_w2.TIF,94,74,20
SIMCEPImages_D18_C74_F10_s20_w2.TIF,108,74,34
SIMCEPImages_D18_C74_F10_s21_w2.TIF,87,74,13
SIMCEPImages_D18_C74_F10_s22_w2.TIF,98,74,24
SIMCEPImages_D18_C74_F10_s23_w2.TIF,90,74,16
SIMCEPImages_D18_C74_F10_s24_w2.TIF,84,74,10
SIMCEPImages_D18_C74_F10_s25_w2.TIF,93,74,19
SIMCEPImages_D19_C78_F10_s01_w2.TIF,79,78,1
SIMCEPImages_D19_C78_F10_s02_w2.TIF,90,78,12
SIMCEPImages_D19_C78_F10_s03_w2.TIF,84,78,6
SIMCEPImages_D19_C78_F10_s04_w2.TIF,92,78,14
SIMCEPImages_D19_C78_F10_s05_w2.TIF,96,78,18
SIMCEPImages_D19_C78_F10_s06_w2.TIF,87,78,9
SIMCEPImages_D19_C78_F10_s07_w2.TIF,109,78,31
SIMCEPImages_D19_C78_F10_s08_w2.TIF,83,78,5
SIMCEPImages_D19_C78_F10_s09_w2.TIF,113,78,35
SIMCEPImages_D19_C78_F10_s10_w2.TIF,102,78,24
SIMCEPImages_D19_C78_F10_s11_w2.TIF,96,78,18
SIMCEPImages_D19_C78_F10_s12_w2.TIF,105,78,27
SIMCEPImages_D19_C78_F10_s13_w2.TIF,91,78,13
SIMCEPImages_D19_C78_F10_s14_w2.TIF,95,78,17
SIMCEPImages_D19_C78_F10_s15_w2.TIF,104,78,26
SIMCEPImages_D19_C78_F10_s16_w2.TIF,79,78,1
SIMCEPImages_D19_C78_F10_s17_w2.TIF,81,78,3
SIMCEPImages_D19_C78_F10_s18_w2.TIF,93,78,15
SIMCEPImages_D19_C78_F10_s19_w2.TIF,95,78,17
SIMCEPImages_D19_C78_F10_s20_w2.TIF,88,78,10
SIMCEPImages_D19_C78_F10_s21_w2.TIF,91,78,13
SIMCEPImages_D19_C78_F10_s22_w2.TIF,105,78,27
SIMCEPImages_D19_C78_F10_s23_w2.TIF,93,78,15
SIMCEPImages_D19_C78_F10_s24_w2.TIF,91,78,13
SIMCEPImages_D19_C78_F10_s25_w2.TIF,105,78,27
SIMCEPImages_D20_C83_F10_s01_w2.TIF,92,83,9
SIMCEPImages_D20_C83_F10_s02_w2.TIF,99,83,16
SIMCEPImages_D20_C83_F10_s03_w2.TIF,107,83,24
SIMCEPImages_D20_C83_F10_s04_w2.TIF,99,83,16
SIMCEPImages_D20_C83_F10_s05_w2.TIF,126,83,43
SIMCEPImages_D20_C83_F10_s06_w2.TIF,85,83,2
SIMCEPImages_D20_C83_F10_s07_w2.TIF,104,83,21
SIMCEPImages_D20_C83_F10_s08_w2.TIF,86,83,3
SIMCEPImages_D20_C83_F10_s09_w2.TIF,99,83,16
SIMCEPImages_D20_C83_F10_s10_w2.TIF,100,83,17
SIMCEPImages_D20_C83_F10_s11_w2.TIF,92,83,9
SIMCEPImages_D20_C83_F10_s12_w2.TIF,88,83,5
SIMCEPImages_D20_C83_F10_s13_w2.TIF,96,83,13
SIMCEPImages_D20_C83_F10_s14_w2.TIF,99,83,16
SIMCEPImages_D20_C83_F10_s15_w2.TIF,93,83,10
SIMCEPImages_D20_C83_F10_s16_w2.TIF,100,83,17
SIMCEPImages_D20_C83_F10_s17_w2.TIF,117,83,34
SIMCEPImages_D20_C83_F10_s18_w2.TIF,83,83,0
SIMCEPImages_D20_C83_F10_s19_w2.TIF,107,83,24
SIMCEPImages_D20_C83_F10_s20_w2.TIF,105,83,22
SIMCEPImages_D20_C83_F10_s21_w2.TIF,91,83,8
SIMCEPImages_D20_C83_F10_s22_w2.TIF,96,83,13
SIMCEPImages_D20_C83_F10_s23_w2.TIF,91,83,8
